date,latitude,longitude,target_pm25,pm25,target_pm10,pm10,target_no2,no2,target_o3,o3,target_co,co,target_so2,so2,temperature_c,wind_speed_ms,wind_direction_deg,humidity_perc,pressure_hpa,tempo_no2_col,tempo_hcho_col,day_of_year,day_of_week
2008-08-28,33.99958,-117.41601,23.2,16.7,59.0,47.0,19.73913,17.347826,0.051,0.042353,0.3766305,0.2875,0.0,0.0,25.555555555555554,1.97417885,291.125,74.916667,975.333333,0.0004727094576514527,6.682737571587173e-05,241,3
2008-08-29,33.99958,-117.41601,17.2,23.2,70.0,59.0,23.695652,19.73913,0.038,0.051,0.4065215,0.3766305,0.0,0.0,27.106481666666667,2.0063316,261.791667,73.791667,974.333333,0.0004028097851693829,8.420562052181474e-05,242,4
2008-08-30,33.99958,-117.41601,14.5,17.2,57.0,70.0,17.695652,23.695652,0.045412,0.038,0.393297,0.4065215,0.0,0.0,27.708333333333332,2.3943082881480002,267.958333,68.875,973.125,0.0004171097299812292,0.00013218463657937678,243,5
2008-08-31,33.99958,-117.41601,10.4,14.5,33.5,57.0,6.782609,17.695652,0.035941,0.045412,0.1891305,0.393297,0.0,0.0,25.185184999999997,2.284988938148,277.958333,77.625,974.125,0.00010634435445873122,7.86630184371243e-05,244,6
2008-09-01,33.99958,-117.41601,10.3,10.4,33.0,33.5,5.869565,6.782609,0.035235,0.035941,0.18695650000000003,0.1891305,0.0,0.0,24.560184999999997,1.798410311852,267.958333,79.166667,975.833333,0.0003034532655817021,0.00011437368866505911,245,0
2008-09-04,33.99958,-117.41601,16.1,13.3,58.0,50.5,27.913043,23.73913,0.038882,0.039882,0.49972849999999996,0.4190215,0.0431675,0.0431675,28.240740555555554,1.873433738148,271.625,47.916667,976.458333,0.00025698671383140236,0.00011714665601233451,248,3
2008-09-05,33.99958,-117.41601,21.1,16.1,60.0,58.0,27.043478,27.913043,0.037471,0.038882,0.41268150000000003,0.49972849999999996,0.0,0.0431675,28.07870388888889,1.654795038148,245.75,44.916667,975.666667,0.0001453924382633008,6.051955075381585e-05,249,4
2008-09-06,33.99958,-117.41601,20.3,21.1,64.0,60.0,24.956522,27.043478,0.058294,0.037471,0.519475,0.41268150000000003,0.0431675,0.0,27.98611111111111,1.6676561381480002,206.458333,56.958333,975.416667,0.00047551593651918374,8.003873381106471e-05,250,5
2008-09-07,33.99958,-117.41601,21.0,20.3,60.0,64.0,17.304348,24.956522,0.052706,0.058294,0.4696555,0.519475,0.0,0.0431675,27.15277777777778,1.731961638148,241.041667,63.166667,974.75,0.00048031281363097167,0.00012457381496886464,251,6
2008-09-08,33.99958,-117.41601,19.1,21.0,50.0,60.0,12.869565,17.304348,0.038647,0.052706,0.321105,0.4696555,0.0,0.0,23.842592777777778,1.90987335,287.125,78.625,975.041667,0.00016343576617102042,0.00010845983913473114,252,0
2008-09-09,33.99958,-117.41601,16.05,19.1,40.0,50.0,12.217391,12.869565,0.039647,0.038647,0.30842400000000003,0.321105,0.0,0.0,23.726851666666665,2.029910111852,258.291667,74.791667,975.041667,0.0002949939103386087,8.803910652968632e-05,253,1
2008-09-10,33.99958,-117.41601,20.2,16.05,35.5,40.0,11.130435,12.217391,0.041176,0.039647,0.2487315,0.30842400000000003,0.0,0.0,22.337962777777776,1.7619707,238.541667,76.875,976.041667,0.0004271233428591436,0.00013189559845166692,254,2
2008-09-11,33.99958,-117.41601,28.6,20.2,30.0,35.5,15.956522,11.130435,0.036529,0.041176,0.3063405,0.2487315,0.0,0.0,20.462962777777776,1.800554,254.666667,85.291667,976.583333,0.0002608060618632793,5.0069719486708985e-05,255,3
2008-09-12,33.99958,-117.41601,32.7,28.6,38.5,30.0,14.173913,15.956522,0.037941,0.036529,0.283152,0.3063405,0.0,0.0,19.560184999999997,1.3332675381480001,247.25,91.083333,978.208333,0.0003019971652824815,0.00013054144242632214,256,4
2008-09-13,33.99958,-117.41601,53.3,32.7,42.0,38.5,15.043478,14.173913,0.053294,0.037941,0.346739,0.283152,0.08633550000000001,0.0,21.435184999999997,1.7233874,242.041667,85.916667,978.583333,0.0001574103777480122,9.050087881557721e-05,257,5
2008-09-14,33.99958,-117.41601,41.0,53.3,50.0,42.0,16.130435,15.043478,0.062765,0.053294,0.415127,0.346739,0.0,0.08633550000000001,22.939815000000003,1.577628438148,266.333333,77.5,979.791667,0.00030834511520763403,0.00011958584852503072,258,6
2008-09-15,33.99958,-117.41601,24.35,41.0,70.0,50.0,42.695652,16.130435,0.040706,0.062765,0.6789855,0.415127,0.309317,0.0,27.22222222222222,1.669799311852,257.333333,61.375,978.708333,0.00015260516051894394,6.6880511603689e-05,259,0
2008-09-16,33.99958,-117.41601,20.6,24.35,74.0,70.0,31.086957,42.695652,0.035,0.040706,0.5862315,0.6789855,0.10807449999999999,0.309317,25.555555555555554,2.004187911852,253.416667,64.875,979.75,0.0004670564643148997,6.228268266597011e-05,260,1
2008-09-17,33.99958,-117.41601,18.1,20.6,51.0,74.0,16.913043,31.086957,0.037706,0.035,0.272373,0.5862315,0.0,0.10807449999999999,25.370370555555557,2.0834981999999997,263.041667,73.791667,980.75,0.00047388018602467,0.00014198126964628784,261,2
2008-09-18,33.99958,-117.41601,17.7,18.1,48.0,51.0,20.190476,16.913043,0.037706,0.037706,0.307143,0.272373,0.09761900000000001,0.0,25.810184999999997,1.515466111852,234.416667,70.333333,980.208333,0.0004456280030212386,7.351490209042218e-05,262,3
2008-09-19,33.99958,-117.41601,11.6,17.7,52.0,48.0,22.782609,20.190476,0.026412,0.037706,0.374185,0.307143,0.0227275,0.09761900000000001,24.560184999999997,1.628326894348,249.565217,59.208333,980.541667,0.00013888629218210014,5.0754527626981476e-05,263,4
2008-09-20,33.99958,-117.41601,9.0,11.6,40.0,52.0,13.26087,22.782609,0.030471,0.026412,0.193388,0.374185,0.0,0.0227275,21.273148333333335,2.02562325,284.0,74.958333,980.25,0.00020740715891806388,9.525290786024533e-05,264,5
2008-09-21,33.99958,-117.41601,12.25,9.0,30.0,40.0,9.173913,13.26087,0.035353,0.030471,0.127627,0.193388,0.0,0.0,19.675926111111114,1.6140680500000002,249.208333,81.458333,979.291667,0.00012161974855432144,0.00011931997913234901,265,6
2008-09-22,33.99958,-117.41601,19.8,12.25,36.0,30.0,16.521739,9.173913,0.034353,0.035353,0.240489,0.127627,0.0,0.0,20.76388888888889,1.2218045,246.0,78.375,979.583333,0.00022245993281719468,0.00013274232435065068,266,0
2008-09-23,33.99958,-117.41601,16.6,19.8,58.0,36.0,29.0,16.521739,0.031824,0.034353,0.42197,0.240489,0.15151550000000003,0.0,24.375,1.5947764,248.875,62.166667,980.583333,0.0002185861717968787,0.00014726804404680146,267,1
2008-09-24,33.99958,-117.41601,16.5,16.6,74.0,58.0,29.347826,29.0,0.033118,0.031824,0.527808,0.42197,0.237578,0.15151550000000003,27.291666666666664,1.429725788148,216.875,50.958333,979.875,0.0002518659917740549,0.00013551212920584916,268,2
2008-09-25,33.99958,-117.41601,13.2,16.5,54.0,74.0,26.913043,29.347826,0.022294,0.033118,0.5378620000000001,0.527808,0.151242,0.237578,27.870370555555557,1.7233874,224.25,46.416667,978.5,0.00021869268524495348,7.364342163592661e-05,269,3
2008-09-26,33.99958,-117.41601,12.2,13.2,65.0,54.0,21.347826,26.913043,0.025,0.022294,0.452989,0.5378620000000001,0.2447205,0.151242,26.620370555555557,1.519753488148,240.75,52.958333,979.541667,0.000462905880237995,0.00014122625450270772,270,4
2008-09-27,33.99958,-117.41601,15.0,12.2,57.0,65.0,19.043478,21.347826,0.036294,0.025,0.47445649999999995,0.452989,0.2158385,0.2447205,26.180555555555554,1.49831815,267.458333,61.75,979.833333,0.00020776133435191247,5.357642042198463e-05,271,5
2008-09-28,33.99958,-117.41601,14.4,15.0,48.0,57.0,17.391304,19.043478,0.037706,0.036294,0.427536,0.47445649999999995,0.17981350000000001,0.2158385,26.01851833333333,1.629072838148,221.25,56.458333,979.666667,0.0002177220723839181,9.734661590008056e-05,272,6
2008-09-29,33.99958,-117.41601,15.3,14.4,67.0,48.0,33.478261,17.391304,0.020353,0.037706,0.551721,0.427536,0.17267100000000002,0.17981350000000001,27.12962944444444,1.592632711852,243.666667,51.875,979.25,0.00018804065910389608,0.00012354960034510098,273,0
2008-09-30,33.99958,-117.41601,15.8,15.3,74.5,67.0,31.391304,33.478261,0.028118,0.020353,0.652536,0.551721,0.10807449999999999,0.17267100000000002,29.444444444444443,1.27967945,184.125,46.166667,980.416667,0.0002947096776156612,0.00014345442528211876,274,1
2008-10-01,33.99958,-117.41601,15.1,15.8,79.0,74.5,21.826087,31.391304,0.039647,0.028118,0.4315215,0.652536,0.10807449999999999,0.10807449999999999,29.976851666666665,1.776975488148,215.791667,41.25,980.041667,0.00046134427107502514,6.936181335665022e-05,275,2
2008-10-02,33.99958,-117.41601,15.1,15.1,65.0,79.0,19.478261,21.826087,0.038,0.039647,0.4315215,0.4315215,0.0431675,0.10807449999999999,26.01851833333333,1.573341061852,248.416667,52.5,978.5,0.0001558297368648639,7.396306993790566e-05,276,3
2008-10-03,33.99958,-117.41601,10.6,15.1,47.0,65.0,9.652174,19.478261,0.026941,0.038,0.2697465,0.4315215,0.0431675,0.0431675,20.694444444444443,2.432891588148,268.083333,77.0,977.708333,0.0004747794148692521,8.184428508602076e-05,277,4
2008-10-04,33.99958,-117.41601,5.4,10.6,23.0,47.0,0.0,9.652174,0.028647,0.026941,0.097826,0.2697465,0.0,0.0431675,18.009259444444446,2.098502988148,277.0,88.5,978.166667,0.0003872270856540178,0.00010671363178506068,278,5
2008-10-05,33.99958,-117.41601,8.9,5.4,30.0,23.0,1.304348,0.0,0.029824,0.028647,0.121558,0.097826,0.0,0.0,19.76851833333333,1.4618785381480002,253.958333,80.583333,979.083333,0.00047702638733077533,6.619848154881081e-05,279,6
2008-10-06,33.99958,-117.41601,10.6,8.9,49.0,30.0,17.391304,1.304348,0.028412,0.029824,0.41322499999999995,0.121558,0.0431675,0.0,23.379629444444443,1.40829045,241.916667,60.041667,981.0,0.00022524482812655186,5.752325931340748e-05,280,0
2008-10-07,33.99958,-117.41601,11.2,10.6,61.0,49.0,26.608696,17.391304,0.025882,0.028412,0.49981850000000005,0.41322499999999995,0.10807449999999999,0.0431675,26.574073888888886,1.429725788148,185.333333,38.916667,981.833333,0.00010082286826676974,0.00010581434279694304,281,1
2008-10-08,33.99958,-117.41601,11.9,11.2,61.0,61.0,25.391304,26.608696,0.032353,0.025882,0.5701084999999999,0.49981850000000005,0.10807449999999999,0.10807449999999999,27.083333333333332,1.534757761852,195.5,33.375,978.083333,0.00015643012874346632,0.00012940135891178909,282,2
2008-10-09,33.99958,-117.41601,21.7,11.9,71.0,61.0,18.043478,25.391304,0.044,0.032353,0.563134,0.5701084999999999,0.136646,0.10807449999999999,22.36111111111111,1.702138805024,219.565217,58.166667,975.416667,0.0002997108946800565,0.00012474065300536685,283,3
2008-10-10,33.99958,-117.41601,14.1,21.7,49.0,71.0,0.304348,18.043478,0.044,0.044,0.197826,0.563134,0.0,0.136646,18.935184999999997,2.29161394798,263.136364,75.916667,974.375,0.00018233312991806433,0.0001375502180931952,284,4
2008-10-11,33.99958,-117.41601,7.1,14.1,40.0,49.0,4.478261,0.304348,0.032176,0.044,0.2341485,0.197826,0.0,0.0,15.48611111111111,1.817701961852,205.583333,48.583333,976.583333,0.00012977080857877802,9.646223710818431e-05,285,5
2008-10-12,33.99958,-117.41601,4.3,7.1,59.0,40.0,0.0,4.478261,0.034059,0.032176,0.144203,0.2341485,0.0,0.0,17.17592611111111,3.4617795881480005,18.5,20.166667,982.958333,0.0003042282706619151,0.00011560169774167274,286,6
2008-10-13,33.99958,-117.41601,4.8,4.3,92.0,59.0,0.0,0.0,0.032765,0.034059,0.104348,0.144203,0.0,0.0,19.490740555555554,3.7597280618520004,28.833333,18.208333,987.75,0.0004816499592506764,8.658414808245913e-05,287,0
2008-10-14,33.99958,-117.41601,4.9,4.8,42.0,92.0,6.086957,0.0,0.024588,0.032765,0.202536,0.104348,0.0,0.0,24.51388888888889,3.0609418,44.272727,18.833333,984.041667,0.00024146031594753363,0.00012704902021696686,288,1
2008-10-15,33.99958,-117.41601,9.25,4.9,59.5,42.0,26.826087,6.086957,0.017529,0.024588,0.477355,0.202536,0.08633550000000001,0.0,24.14351833333333,1.590302794976,170.565217,27.541667,981.666667,0.00030615831808939755,0.0001320160542612053,289,2
2008-10-16,33.99958,-117.41601,11.6,9.25,60.0,59.5,28.086957,26.826087,0.022647,0.017529,0.6597824999999999,0.477355,0.10807449999999999,0.08633550000000001,23.680555555555554,1.386761997488,179.434783,31.458333,983.041667,0.000495139442514651,8.025749038034027e-05,290,3
2008-10-19,33.99958,-117.41601,19.9,15.8,53.0,58.5,14.608696,24.304348,0.033118,0.033647,0.5123185,0.665308,0.0431675,0.2661495,19.305555555555554,1.609781188148,259.708333,62.0,982.125,0.00042633970596657266,6.483811422442265e-05,293,6
2008-10-20,33.99958,-117.41601,31.5,19.9,55.0,53.0,16.782609,14.608696,0.024471,0.033118,0.5258149999999999,0.5123185,0.0,0.0431675,17.89351833333333,1.36970715,254.75,81.625,982.958333,0.0003589009196423658,7.276590610513837e-05,294,0
2008-10-21,33.99958,-117.41601,29.2,31.5,92.0,55.0,41.272727,16.782609,0.018412,0.024471,0.92197,0.5258149999999999,0.1785715,0.0,22.15277777777778,1.326370901884,215.652174,64.75,982.041667,0.00016894018940166912,0.0001290681724839888,295,1
2008-10-25,33.99958,-117.41601,24.1,14.5,75.0,84.0,38.347826,34.52381,0.026765,0.026118,1.006884,0.823593,1.4173915,1.4547615,22.01388888888889,1.348271811852,223.958333,34.083333,983.25,0.0003978540255258821,6.447483297099827e-05,299,5
2008-10-26,33.99958,-117.41601,38.1,24.1,67.0,75.0,37.652174,38.347826,0.038765,0.026765,1.0336954999999999,1.006884,1.0863355000000001,1.4173915,22.01388888888889,1.21537395,191.291667,44.791667,983.916667,0.0002684681550691813,8.213167888761037e-05,300,6
2008-10-27,33.99958,-117.41601,31.5,38.1,101.5,67.0,54.652174,37.652174,0.021529,0.038765,1.127989,1.0336954999999999,1.467702,1.0863355000000001,23.51851833333333,1.178934338148,165.291667,42.625,985.541667,0.000394528328512867,8.691708009618955e-05,301,0
2008-10-28,33.99958,-117.41601,21.2,31.5,93.0,101.5,51.277778,54.652174,0.014846,0.021529,1.1794445,1.127989,1.452222,1.467702,25.25462944444444,1.12534625,203.041667,34.791667,984.541667,0.0004912254697451377,6.099892493357041e-05,302,1
2008-10-29,33.99958,-117.41601,23.5,21.2,83.0,93.0,39.956522,51.277778,0.034529,0.014846,0.937047,1.1794445,1.19441,1.452222,24.351851666666665,1.3911424881480001,204.0,36.958333,982.5,0.00013418979591930624,0.00011250219803995398,303,2
2008-10-30,33.99958,-117.41601,14.5,23.5,72.5,83.0,32.130435,39.956522,0.023647,0.034529,0.7801629999999999,0.937047,0.8347825,1.19441,22.314815000000003,1.4961744618519999,220.041667,42.791667,984.25,0.00041988272367793583,5.223685936234476e-05,304,3
2008-10-31,33.99958,-117.41601,12.0,14.5,51.0,72.5,29.043478,32.130435,0.013706,0.023647,0.6772644999999999,0.7801629999999999,0.690683,0.8347825,23.101851666666665,1.181077511852,216.083333,51.375,988.833333,0.0002710482013479098,5.672737808994668e-05,305,4
2008-11-01,33.99958,-117.41601,10.2,12.0,43.0,51.0,22.913043,29.043478,0.015588,0.013706,0.758605,0.6772644999999999,0.40310599999999996,0.690683,21.967592777777778,1.779118661852,242.541667,54.125,986.083333,0.00023015749962298078,7.44536288112698e-05,306,5
2008-11-02,33.99958,-117.41601,9.8,10.2,20.5,43.0,12.391304,22.913043,0.024059,0.015588,0.457065,0.758605,0.2447205,0.40310599999999996,17.54629611111111,1.669799311852,250.75,84.916667,983.625,0.0003187194701560941,6.115494036446733e-05,307,6
2008-11-03,33.99958,-117.41601,9.8,9.8,23.0,20.5,11.173913,12.391304,0.027706,0.024059,0.340308,0.457065,0.180124,0.2447205,15.925926111111108,1.854142088148,231.958333,86.333333,981.708333,0.00044095623302865827,7.808013777007207e-05,308,0
2008-11-04,33.99958,-117.41601,5.3,9.8,17.0,23.0,11.0,11.173913,0.021882,0.027706,0.330871,0.340308,0.0,0.180124,15.601851666666668,1.494031288148,200.458333,85.5,980.833333,0.0003346753175015438,8.672487215949086e-05,309,1
2008-11-05,33.99958,-117.41601,4.4,5.3,25.0,17.0,17.4,11.0,0.021692,0.021882,0.37944449999999996,0.330871,0.28500000000000003,0.0,16.342592777777774,2.4307479,78.916667,51.083333,984.041667,0.0003773413412396701,0.00014134142801882537,310,2
2008-11-06,33.99958,-117.41601,6.2,4.4,38.0,25.0,21.826087,17.4,0.016706,0.021692,0.4002715,0.37944449999999996,0.49658399999999997,0.28500000000000003,18.587962777777776,2.188530688148,104.125,36.75,986.541667,0.00037869295364994013,0.00014587183932982195,311,3
2008-11-07,33.99958,-117.41601,4.0,6.2,31.0,38.0,15.043478,21.826087,0.020118,0.016706,0.3190215,0.4002715,0.2664595,0.49658399999999997,21.944444444444443,2.82301145,68.875,33.5,984.958333,0.00030041622697217604,0.00014557184707304015,312,4
2008-11-08,33.99958,-117.41601,8.75,4.0,36.5,31.0,23.956522,15.043478,0.020471,0.020118,0.512953,0.3190215,0.8130435,0.2664595,20.0,1.384711938148,196.291667,43.25,979.625,0.0002454401300634041,0.00013102433967178138,313,5
2008-11-09,33.99958,-117.41601,7.8,8.75,32.0,36.5,9.695652,23.956522,0.024765,0.020471,0.314402,0.512953,0.0431675,0.8130435,15.069444444444445,2.2485488118520003,214.5,72.25,974.375,0.00023247096690393726,8.420491957861852e-05,314,6
2008-11-10,33.99958,-117.41601,8.4,7.8,35.0,32.0,17.26087,9.695652,0.018059,0.024765,0.39619550000000003,0.314402,0.2015525,0.0431675,14.189814999999998,1.238952461852,203.958333,80.041667,981.583333,0.0003263088230078356,0.00011084530708261258,315,0
2008-11-11,33.99958,-117.41601,19.5,8.4,50.0,35.0,26.869565,17.26087,0.015882,0.018059,0.6512685,0.39619550000000003,0.6621115,0.2015525,15.0,1.198225988148,207.333333,76.166667,985.291667,0.0001335976566476467,5.723938577665787e-05,316,1
2008-11-12,33.99958,-117.41601,19.2,19.5,47.0,50.0,33.434783,26.869565,0.011588,0.015882,0.7321555,0.6512685,0.769876,0.6621115,18.935184999999997,2.323572238148,176.875,63.041667,984.291667,0.0002342710680706253,0.00011125238432912397,317,2
2008-11-13,33.99958,-117.41601,22.7,19.2,57.0,47.0,41.043478,33.434783,0.018647,0.011588,0.9593295,0.7321555,0.8276395000000001,0.769876,20.53240722222222,1.423295238148,202.791667,58.25,980.541667,0.0003112904297642451,9.266559177547679e-05,318,3
2008-11-14,33.99958,-117.41601,2.7,22.7,70.5,57.0,5.347826,41.043478,0.038647,0.018647,0.33505450000000003,0.9593295,0.0,0.8276395000000001,27.77777777777778,4.304181638148,20.166667,23.5,982.291667,0.0004627208219957174,0.00012895662366887095,319,4
2008-11-15,33.99958,-117.41601,2.9,2.7,35.0,70.5,8.521739,5.347826,0.026588,0.038647,0.3876815,0.33505450000000003,0.0954545,0.0,25.439815000000003,3.37967329686,43.521739,12.5,984.958333,0.0001287727405404604,5.6549843035215296e-05,320,5
2008-11-16,33.99958,-117.41601,3.9,2.9,31.0,35.0,19.608696,8.521739,0.020941,0.026588,0.531884,0.3876815,0.690909,0.0954545,22.476851666666665,2.039882094348,102.695652,21.75,984.708333,0.0003678600412216925,7.575831932725495e-05,321,6
2008-11-17,33.99958,-117.41601,12.6,3.9,64.5,31.0,35.434783,19.608696,0.012294,0.020941,0.8308880000000001,0.531884,1.402795,0.690909,21.990740555555554,1.40912899372,190.782609,27.958333,985.958333,0.00032352006842262774,8.42854722961452e-05,322,0
2008-11-18,33.99958,-117.41601,13.3,12.6,62.0,64.5,38.736842,35.434783,0.007667,0.012294,1.049671,0.8308880000000001,1.1426315,1.402795,21.296296111111108,1.121059388148,206.625,32.125,985.625,0.0004829436216926095,0.00013843437218742476,323,1
2008-11-19,33.99958,-117.41601,25.2,13.3,68.0,62.0,41.0,38.736842,0.015529,0.007667,0.9850544999999999,1.049671,1.3381984999999998,1.1426315,20.833333333333332,1.181077511852,195.541667,40.375,983.666667,0.0002398942546860413,9.829929517182363e-05,324,2
2008-11-20,33.99958,-117.41601,40.7,25.2,87.0,68.0,45.217391,41.0,0.016882,0.015529,1.1678445000000002,0.9850544999999999,1.2878885,1.3381984999999998,19.09722222222222,1.1639295500000002,194.5,52.375,983.083333,0.0002909124118453868,0.00012163171279861928,325,3
2008-11-21,33.99958,-117.41601,18.2,40.7,61.0,87.0,39.304348,45.217391,0.015059,0.016882,0.993297,1.1678445000000002,1.0863355000000001,1.2878885,20.324073888888886,1.181077511852,172.041667,42.0,981.583333,0.0002330335578382939,0.00012978493466953616,326,4
2008-11-22,33.99958,-117.41601,22.4,18.2,61.0,61.0,36.217391,39.304348,0.015706,0.015059,1.0147645,0.993297,0.9065215,1.0863355000000001,18.75,1.2346656,201.75,48.125,982.875,0.0003055043053876416,0.0001254205726577135,327,5
2008-11-23,33.99958,-117.41601,40.0,22.4,66.5,61.0,26.173913,36.217391,0.023059,0.015706,1.0156705,1.0147645,0.453416,0.9065215,15.393518333333335,1.4275821,228.0,73.125,983.666667,0.00013423343167315394,5.6127988934600774e-05,328,6
