date,latitude,longitude,target_pm25,pm25,target_pm10,pm10,target_no2,no2,target_o3,o3,target_co,co,target_so2,so2,temperature_c,wind_speed_ms,wind_direction_deg,humidity_perc,pressure_hpa,tempo_no2_col,tempo_hcho_col,day_of_year,day_of_week
2009-03-16,34.06659,-118.22688,47.0,36.0,20.125,13.049999999999999,33.695652,16.304348,0.018471,0.026706,0.9916665,0.634511,0.2015525,0.25900650000000003,14.814814999999998,2.2506925,142.083333,64.791667,1009.125,0.00017963246663966825,0.00012198481477305605,75,0
2009-03-17,34.06659,-118.22688,54.0,47.0,21.0,20.125,41.086957,33.695652,0.017235,0.018471,1.212953,0.9916665,0.554037,0.2015525,18.009259444444446,2.1092204,159.272727,59.458333,1006.875,0.00045873380985735063,5.318342407955292e-05,76,1
2009-03-18,34.06659,-118.22688,62.0,54.0,25.141666666666666,21.0,50.695652,41.086957,0.018412,0.017235,1.248551,1.212953,1.2158384999999998,0.554037,20.717592777777778,2.057776,153.375,52.541667,1004.041667,0.00010733748521978531,6.457133581477611e-05,77,2
2009-03-19,34.06659,-118.22688,73.0,62.0,56.83055566666667,25.141666666666666,46.75,50.695652,0.034588,0.018412,1.0941290000000001,1.248551,1.259091,1.2158384999999998,17.01388888888889,2.1349426,212.541667,72.541667,1001.708333,0.00016126179751082208,0.00012108716886483279,78,3
2009-03-20,34.06659,-118.22688,54.0,73.0,49.847916749999996,56.83055566666667,33.428571,46.75,0.038412,0.034588,0.869837,1.0941290000000001,0.6546585,1.259091,15.277777777777777,2.3407202,192.458333,73.083333,1000.958333,0.00027339315920820676,9.552591085095134e-05,79,4
2009-03-21,34.06659,-118.22688,29.0,54.0,16.527777666666665,49.847916749999996,16.666667,33.428571,0.031294,0.038412,0.6065214999999999,0.869837,0.17981350000000001,0.6546585,14.097222222222221,2.396451461852,206.041667,70.666667,1004.083333,0.00022655231506335576,0.00010949656480914219,80,5
2009-03-22,34.06659,-118.22688,18.0,29.0,4.761904666666666,16.527777666666665,8.0,16.666667,0.043882,0.031294,0.5338769999999999,0.6065214999999999,0.0,0.17981350000000001,13.28703722222222,4.053390188148,285.333333,54.583333,1005.833333,0.00022105252003777988,0.00012699333845515718,81,6
2009-03-23,34.06659,-118.22688,20.0,18.0,7.760606,4.761904666666666,29.7,8.0,0.021,0.043882,0.683786,0.5338769999999999,0.0,0.0,14.652777777777777,2.962339861852,162.333333,35.625,1005.75,0.00033062041008847333,5.62728785136969e-05,82,0
2009-03-24,34.06659,-118.22688,44.0,20.0,7.517391333333333,7.760606,38.095238,29.7,0.018824,0.021,0.9240035,0.683786,0.43882,0.0,17.22222222222222,2.452183238148,160.458333,32.0,1005.083333,0.0003924255683937807,0.00013692749519370883,83,1
2009-03-25,34.06659,-118.22688,42.0,44.0,13.691304333333335,7.517391333333333,41.857143,38.095238,0.020294,0.018824,0.9884964999999999,0.9240035,0.5108695,0.43882,17.66203722222222,2.53643270314,151.695652,37.791667,1003.208333,0.0003668877017609293,6.071717953799784e-05,84,2
2009-03-26,34.06659,-118.22688,45.0,42.0,19.64791675,13.691304333333335,30.85,41.857143,0.018882,0.020294,0.740036,0.9884964999999999,0.5037265,0.5108695,15.879629444444445,2.126368361852,157.041667,67.916667,999.583333,0.0004751677447652293,9.019591064659779e-05,85,3
2009-03-27,34.06659,-118.22688,51.0,45.0,17.775000000000002,19.64791675,36.380952,30.85,0.033273,0.018882,0.8321555,0.740036,0.25900650000000003,0.5037265,17.708333333333332,2.3278591000000004,170.291667,54.875,1002.708333,0.00016544666286488898,0.00014200675037375442,86,4
2009-03-28,34.06659,-118.22688,50.0,51.0,15.144444333333334,17.775000000000002,36.45,36.380952,0.032941,0.033273,0.9425725,0.8321555,0.0431675,0.25900650000000003,18.47222222222222,2.60437275,165.75,43.416667,1001.5,0.00022433520354771242,0.00011394023269860532,87,5
2009-03-29,34.06659,-118.22688,41.0,50.0,18.502898666666667,15.144444333333334,10.125,36.45,0.034353,0.032941,0.5692935,0.9425725,0.0,0.0431675,14.69907388888889,2.452183238148,170.291667,72.083333,998.208333,0.00025270567447136725,0.00010507242974826993,88,6
2009-03-30,34.06659,-118.22688,48.0,41.0,12.852777666666666,18.502898666666667,24.117647,10.125,0.0264,0.034353,0.613225,0.5692935,0.0,0.0,16.41203722222222,2.52720615,176.458333,54.333333,1002.75,0.0002823520650203043,0.000147735740760737,89,0
2009-03-31,34.06659,-118.22688,61.0,48.0,17.511111,12.852777666666666,31.0,24.117647,0.031706,0.0264,0.8296195,0.613225,0.2878885,0.0,16.365740555555558,2.5100581881479997,167.125,54.666667,1003.416667,0.0004137087470426595,0.00014781798764642993,90,1
2009-10-22,34.17605,-118.31712,35.0,28.0,17.133333333333333,13.494444333333334,45.45,32.666667,0.012667,0.011235,0.9383825,0.752976,0.0,0.0,20.694444444444443,1.457591161852,205.041667,54.125,981.916667,0.0004198403660517034,0.00011666204362748651,295,3
2009-10-23,34.17605,-118.31712,33.0,35.0,19.225,17.133333333333333,43.318182,45.45,0.018824,0.012667,1.070562,0.9383825,0.5,0.0,22.430555555555554,1.252559505652,241.608696,52.375,983.708333,0.0003102122703121131,8.984460000746307e-05,296,4
2009-11-03,34.17605,-118.31712,37.5,41.0,19.822222333333333,18.433333333333334,49.73913,50.73913,0.010294,0.015471,1.3299815000000001,1.3198370000000001,0.0,0.0,20.578703888888892,1.4961744618519999,202.166667,54.625,984.125,0.00017038007099685136,9.213446854312675e-05,307,1
2009-11-10,34.17605,-118.31712,31.0,34.0,15.280555666666666,25.005555666666666,41.391304,40.826087,0.009353,0.010412,1.330888,1.3125,1.0,0.0,19.745370555555557,1.1424942118519998,231.25,47.333333,985.375,0.0001900240937093518,0.00014616528226863131,314,1
2009-11-17,34.17605,-118.31712,34.0,32.0,12.174999999999999,13.549999999999999,40.73913,35.956522,0.010176,0.011824,0.9778985,1.0618660000000002,0.0,0.0,16.89814833333333,1.4683090881479999,224.875,34.291667,983.208333,0.00018805174015125138,0.00010507457039160513,321,1
2009-11-18,34.17605,-118.31712,40.0,34.0,19.494444333333334,12.174999999999999,39.086957,40.73913,0.012059,0.010176,1.0548009999999999,0.9778985,0.0,0.0,14.004629444444445,1.25395725,234.916667,55.875,980.958333,0.0001459161308712218,0.00013310312949608733,322,2
2009-11-19,34.17605,-118.31712,40.0,40.0,23.011111,19.494444333333334,43.434783,39.086957,0.009,0.012059,1.1781704999999998,1.0548009999999999,0.0,0.0,15.810185,1.251813561852,213.625,57.083333,983.25,0.00012927034335355545,8.036922486897818e-05,323,3
2009-11-20,34.17605,-118.31712,43.0,40.0,24.34166666666667,23.011111,41.363636,43.434783,0.009824,0.009,1.2774619999999999,1.1781704999999998,0.333333,0.0,13.935185,1.5862021618520001,240.166667,62.0,983.5,0.00010245290716338428,0.00014944867329256476,324,4
2009-11-24,34.17605,-118.31712,91.0,45.0,19.2041665,19.0,42.608696,36.869565,0.007118,0.011353,1.353714,1.1524454999999998,0.0714285,1.0,15.995370555555553,1.1081982881480001,235.625,35.458333,985.416667,0.00025996652121898007,0.000149330594065015,328,1
2009-11-25,34.17605,-118.31712,105.0,91.0,21.2136365,19.2041665,41.913043,42.608696,0.006882,0.007118,1.6262685000000001,1.353714,0.7,0.0714285,16.041666666666668,1.1403510381480002,237.333333,33.791667,984.0,0.00024544276078905075,0.00014249771707566878,329,2
2009-11-26,34.17605,-118.31712,41.0,105.0,14.133333499999999,21.2136365,31.65,41.913043,0.014471,0.006882,1.0488225,1.6262685000000001,0.0,0.7,17.291666666666668,1.028888,281.083333,31.333333,983.875,0.0002592812956152952,5.983976276121875e-05,330,3
2009-11-27,34.17605,-118.31712,41.0,41.0,15.1125,14.133333499999999,30.5625,31.65,0.022235,0.014471,0.8425725,1.0488225,0.0,0.0,14.398148333333332,2.004187911852,209.666667,53.041667,981.291667,0.0004867865856733355,9.34616932964694e-05,331,4
2009-12-10,34.17605,-118.31712,26.0,31.0,28.927777666666667,23.755555666666666,38.173913,31.347826,0.007588,0.009941,0.9647645,1.1847824999999998,0.0,0.0,10.625,1.3889988000000002,230.166667,56.583333,983.333333,0.00015969685236601438,5.333484772621208e-05,344,3
2009-12-16,34.17605,-118.31712,28.0,23.0,14.469697000000002,13.269444333333333,35.0,31.26087,0.006588,0.007,1.118116,1.113949,0.285714,0.7166665,14.722222222222221,1.1832212,254.458333,51.708333,987.375,0.0003479182097008393,5.1082256257009187e-05,350,2
2009-12-17,34.17605,-118.31712,32.0,28.0,14.372222333333333,14.469697000000002,37.695652,35.0,0.004588,0.006588,1.276902,1.118116,0.1666665,0.285714,15.833333333333332,1.050323338148,254.5,47.291667,984.916667,0.00021574944343221938,6.872254719589112e-05,351,3
2009-12-18,34.17605,-118.31712,30.0,32.0,13.813889000000001,14.372222333333333,38.173913,37.695652,0.005765,0.004588,1.4185685000000001,1.276902,0.125,0.1666665,17.03703722222222,1.09598950314,267.391304,45.291667,983.583333,0.0004146108252295712,0.00010217533674136079,352,4
2009-12-19,34.17605,-118.31712,25.0,30.0,12.652777666666665,13.813889000000001,32.347826,38.173913,0.008824,0.005765,1.0190215,1.4185685000000001,0.0,0.125,17.685185,1.159642688148,252.791667,40.583333,984.708333,0.0003510158810221991,0.0001421693237677153,353,5
2009-12-20,34.17605,-118.31712,21.0,25.0,15.928985666666668,12.652777666666665,30.0,32.347826,0.009294,0.008824,1.0002715,1.0190215,0.0,0.0,15.78703722222222,1.154143796232,254.478261,45.916667,985.541667,0.00027444555595917817,0.00013031712502709574,354,6
2009-12-21,34.17605,-118.31712,40.0,21.0,26.708333333333332,15.928985666666668,41.956522,30.0,0.002118,0.009294,1.5119565000000001,1.0002715,0.0,0.0,13.495370555555553,1.161785861852,232.208333,55.875,982.791667,0.0001500698101797594,9.441534406261127e-05,355,0
2009-12-24,34.17605,-118.31712,54.0,53.0,26.805555666666667,11.044927666666666,41.913043,42.5625,0.005824,0.004929,1.4213770000000001,0.655592,0.333333,0.0,11.08796277777778,1.288253688148,220.25,55.791667,984.916667,0.00041003865599357575,0.00014918324166774416,358,3
2009-12-25,34.17605,-118.31712,28.0,54.0,29.002777666666663,26.805555666666667,30.6,41.913043,0.014765,0.005824,1.026721,1.4213770000000001,0.0,0.333333,10.972222222222221,1.2324287974880002,245.217391,53.5,982.416667,0.00013443149755690135,0.0001051777737949417,359,4
2009-12-26,34.17605,-118.31712,35.0,28.0,39.338889,29.002777666666663,34.130435,30.6,0.006588,0.014765,1.1051630000000001,1.026721,0.5444445,0.0,9.51388888888889,1.069614988148,265.708333,70.166667,984.083333,0.00046752735949942055,5.439524255539124e-05,360,5
2009-12-27,34.17605,-118.31712,38.0,35.0,37.994444333333334,39.338889,33.695652,34.130435,0.009412,0.006588,1.2611415,1.1051630000000001,1.6732144999999998,0.5444445,10.092592777777776,1.0579654037680002,270.521739,62.5,985.916667,0.00039587653163772644,5.4693840545070686e-05,361,6
2009-12-28,34.17605,-118.31712,26.0,38.0,15.241666666666667,37.994444333333334,38.217391,33.695652,0.008765,0.009412,1.0550725,1.2611415,1.65,1.6732144999999998,12.33796277777778,1.0579654037680002,251.217391,42.541667,983.125,0.00020311117677453123,5.585811961090731e-05,362,0
2009-12-29,34.17605,-118.31712,30.0,26.0,16.366666666666667,15.241666666666667,39.043478,38.217391,0.010588,0.008765,0.924547,1.0550725,1.5392855,1.65,13.171296111111113,1.3118322,203.333333,54.75,985.333333,0.00034300273793084443,8.006128062729357e-05,363,1
2009-12-30,34.17605,-118.31712,19.0,30.0,20.224999999999998,16.366666666666667,35.956522,39.043478,0.003294,0.010588,0.9272644999999999,0.924547,1.9,1.5392855,10.16203722222222,1.49831815,200.291667,85.75,988.291667,0.00016750758472719142,0.00010572783676066937,364,2
2009-12-31,34.17605,-118.31712,21.0,19.0,21.519444333333336,20.224999999999998,31.173913,35.956522,0.011083,0.003294,0.9798915,0.9272644999999999,2.4,1.9,12.569444444444445,1.0674713,235.166667,63.833333,992.333333,0.00015274433315837232,0.00013272220985695787,365,3
